permno,predicted_return,stock_exret,stock_ticker,comp_name,position_type,year,month,date
52038,0.0049791928081202,0.0319132412,SYY,SYSCO CP,LONG,2012,9,2012-09-01
45751,0.0048174981875322,-0.007123643,MMC,MARSH & MCLENNAN,LONG,2012,9,2012-09-01
15579,0.0048027839000272,-0.051236382,TXN,TEXAS INSTRUMENT,LONG,2012,9,2012-09-01
66800,0.0046037444831087,-0.04495875,AIG,AMERN INTL GROUP,LONG,2012,9,2012-09-01
59328,0.004133255717589,-0.087695619,INTC,INTEL CP,LONG,2012,9,2012-09-01
79323,0.0037805864327689,0.0624000522,ALL,ALLSTATE CP,LONG,2012,9,2012-09-01
86356,0.0035700262574002,0.0188592931,EBAY,EBAY INC,LONG,2012,9,2012-09-01
23819,0.0035038812769213,0.0282882897,HAL,HALLIBURTON,LONG,2012,9,2012-09-01
66157,0.0033729719034721,0.032375289,USB,US BANCORP,LONG,2012,9,2012-09-01
57904,0.0032410980757678,0.036712488,AFL,AFLAC INC,LONG,2012,9,2012-09-01
27887,0.0026253417097821,0.03466483,BAX,BAXTER INTL,LONG,2012,9,2012-09-01
90386,0.0024359456803622,-0.005280439,MOS,MOSAIC CO,LONG,2012,9,2012-09-01
89179,0.0023434657867629,-0.026365252,WLP,WELLPOINT,LONG,2012,9,2012-09-01
13901,0.0019677691537555,-0.003928024,MO,ALTRIA GROUP INC,LONG,2012,9,2012-09-01
87137,0.0018520325313099,0.049528187,DVN,DEVON ENERGY COR,LONG,2012,9,2012-09-01
21776,0.001848575619152,-0.024503602,EXC,EXELON CORP,LONG,2012,9,2012-09-01
50876,0.0018445099827019,0.05556689,LLY,ELI LILLY,LONG,2012,9,2012-09-01
86868,0.0015274491969546,0.0751932206,GS,GOLDMAN SACHS,LONG,2012,9,2012-09-01
65875,0.0010512967117997,0.0611482801,VZ,VERIZON COMM,LONG,2012,9,2012-09-01
38703,0.0006073789540112,0.0145929184,WFC,WELLS FARGO,LONG,2012,9,2012-09-01
22752,0.000579030296116,0.0571590493,MRK,MERCK & CO,LONG,2012,9,2012-09-01
89525,0.0005230535981026,0.0659602525,CMCSA,COMCAST CORP,LONG,2012,9,2012-09-01
10104,0.000516946115552,-0.006103176,ORCL,ORACLE CORP,LONG,2012,9,2012-09-01
64936,0.0005097093378062,0.0086652262,D,DOMINION RES INC,SHORT,2012,9,2012-09-01
18411,0.0002511852251552,0.0166659018,SO,SOUTHN CO,SHORT,2012,9,2012-09-01
66093,0.0001919820660677,0.0288301686,T,AT&T INC,SHORT,2012,9,2012-09-01
11308,0.0001801842115408,0.0208892709,KO,COCA-COLA CO,SHORT,2012,9,2012-09-01
56573,7.189100857981712e-05,0.0093451057,ITW,ILL TOOL WORKS,SHORT,2012,9,2012-09-01
66181,5.375673545071408e-05,0.0636885258,HD,HOME DEPOT INC,SHORT,2012,9,2012-09-01
21936,-0.0002110164117234,0.0413920263,PFE,PFIZER INC,SHORT,2012,9,2012-09-01
76076,-0.0007123673792043,0.0006861315,CSCO,CISCO SYS INC,SHORT,2012,9,2012-09-01
10107,-0.0008208222771842,-0.034493232,MSFT,MICROSOFT,SHORT,2012,9,2012-09-01
77418,-0.0008554012480088,0.0909950676,TWX,TIME WARNER INC,SHORT,2012,9,2012-09-01
90505,-0.0011288996588989,0.0996876748,LVS,LAS VEGAS SANDS,SHORT,2012,9,2012-09-01
17750,-0.0012743685281098,0.0348282324,KMB,KIMBERLY CLARK,SHORT,2012,9,2012-09-01
92655,-0.0013971522205562,0.0242554451,UNH,UNITEDHEALTH GRP,SHORT,2012,9,2012-09-01
27959,-0.001423740246989,5.44016e-05,DUK,DUKE ENERGY CORP,SHORT,2012,9,2012-09-01
14593,-0.0014684727438111,0.0027034849,AAPL,APPLE INC,SHORT,2012,9,2012-09-01
12052,-0.0015036161818541,0.0092115643,GD,GEN DYNAMICS,SHORT,2012,9,2012-09-01
22103,-0.0017587899252524,-0.048404431,EMR,EMERSON ELECTRIC,SHORT,2012,9,2012-09-01
59176,-0.0018196154080047,-0.024799805,AXP,AMERN EXPRESS,SHORT,2012,9,2012-09-01
49154,-0.001843329498969,-0.009773821,TGT,TARGET CORP,SHORT,2012,9,2012-09-01
17005,-0.0024805381585626,0.0629076602,CVS,CVS CAREMARK COR,SHORT,2012,9,2012-09-01
44644,-0.0027774176744941,0.0166871565,ADP,AUTO DATA,SHORT,2012,9,2012-09-01
14008,-0.0029127381486862,0.0043089938,AMGN,AMGEN,SHORT,2012,9,2012-09-01
26403,-0.003048229239035,0.056702053,DIS,WALT DISNEY CO,SHORT,2012,9,2012-09-01
20482,-0.0031593860159656,0.0459786782,ABT,ABBOTT LABS,SHORT,2012,9,2012-09-01
77178,-0.0036530503258267,0.020401174,QCOM,QUALCOMM INC,SHORT,2012,9,2012-09-01
10145,-0.0037576459031346,0.022141218,HON,HONEYWELL INTL,SHORT,2012,9,2012-09-01
13928,-0.0038946972837011,0.0067673952,COP,CONOCOPHILLIPS,SHORT,2012,9,2012-09-01
22111,-0.0040645830740705,0.021848738,JNJ,JOHNSON & JOHNSN,SHORT,2012,9,2012-09-01
60628,-0.0043201659357444,-0.032851281,FDX,FEDEX CORP,SHORT,2012,9,2012-09-01
89006,-0.0044558917240425,0.0030317791,KFT,"KRAFT FOODS, INC",SHORT,2012,9,2012-09-01
13856,-0.0050542655386782,-0.015597772,PEP,PEPSICO INC,SHORT,2012,9,2012-09-01
59459,-0.0050795994833636,0.0613767447,TRV,TRAVELERS COS IN,SHORT,2012,9,2012-09-01
87447,-0.0051525417758883,-0.030448163,UPS,UTD PARCEL SVC,SHORT,2012,9,2012-09-01
55976,-0.0053052950337464,0.0164289883,WMT,WAL-MART STRS,SHORT,2012,9,2012-09-01
19561,-0.0059174479530661,-0.025380116,BA,BOEING CO,SHORT,2012,9,2012-09-01
21178,-0.0065139492394577,0.0244775506,LMT,LOCKHEED MARTIN,SHORT,2012,9,2012-09-01
87055,-0.006592041507938,0.0232983938,COST,COSTCO WHOLESALE,SHORT,2012,9,2012-09-01
18163,-0.0066982081939173,0.0321964452,PG,PROCT & GAMBL,SHORT,2012,9,2012-09-01
43449,-0.0067963996251375,0.0251542421,MCD,MCDONALDS CP,SHORT,2012,9,2012-09-01
18729,-0.006891181707664,0.0084599069,CL,COLGATE PALMOLVE,SHORT,2012,9,2012-09-01
18542,-0.0072342572620595,0.0082206268,CAT,CATERPILLAR INC,SHORT,2012,9,2012-09-01
17778,-0.0073506072990114,0.0484153794,BRK.A,BERKSHIRE HATHAW,SHORT,2012,9,2012-09-01
17830,-0.0079013869276186,-0.019636601,UTX,UTD TECH,SHORT,2012,9,2012-09-01
22592,-0.0084265392356108,-0.002043848,MMM,3M CO,SHORT,2012,9,2012-09-01
34833,-0.0086186616182787,0.0186036283,OXY,OCCIDENTAL PETE,SHORT,2012,9,2012-09-01
11850,-0.0094942364523681,0.0474371554,XOM,EXXON MOBIL CORP,SHORT,2012,9,2012-09-01
48725,-0.0103089055989247,-0.022662627,UNP,UNION PACIFIC CP,SHORT,2012,9,2012-09-01
12490,-0.0103872747823618,0.0645650791,IBM,INTL BUS MACH,SHORT,2012,9,2012-09-01
90319,-0.0104641386237086,0.1012151109,GOOG,GOOGLE,SHORT,2012,9,2012-09-01
14541,-0.0128403867167868,0.0391296165,CVX,CHEVRON,SHORT,2012,9,2012-09-01
82775,0.0279078573001441,0.1166694703,HIG,HARTFORD FIN SVC,LONG,2012,10,2012-10-01
69032,0.0248115460088473,0.0411186012,MS,MORGAN STANLEY,LONG,2012,10,2012-10-01
59408,0.0226424753845254,0.0553926135,BAC,BANK OF AMERICA,LONG,2012,10,2012-10-01
68144,0.0201951233124013,-0.0379493,STI,SUNTRUST BKS GA,LONG,2012,10,2012-10-01
24643,0.0199331982240869,-0.028897274,AA,ALCOA INC.,LONG,2012,10,2012-10-01
70519,0.0197496833977556,0.1426260935,C,CITIGROUP INC.,LONG,2012,10,2012-10-01
14702,0.0194759780505277,-0.05070453,AMAT,APPLD MATERIALS,LONG,2012,10,2012-10-01
34746,0.0189214420590741,-0.063305451,FITB,5TH 3RD BCP OH,LONG,2012,10,2012-10-01
77605,0.0187203674813912,-0.104629604,BSX,BOSTON SCIENTIFI,LONG,2012,10,2012-10-01
25785,0.0179089078578404,0.1368168609,F,FORD MOTOR CO,LONG,2012,10,2012-10-01
47896,0.0155711137558204,0.0369553546,JPM,JPMORGAN CHASE,LONG,2012,10,2012-10-01
87842,0.0154468793749456,0.0297898034,MET,METLIFE INC,LONG,2012,10,2012-10-01
82800,0.0154433851032557,0.1087474318,SCCO,SOUTHERN COPPER,LONG,2012,10,2012-10-01
77606,0.0153124113467447,0.0401186178,KSS,KOHLS CORP,LONG,2012,10,2012-10-01
49656,0.0152434472438632,0.0980431529,BK,THE BANK OF NEW,LONG,2012,10,2012-10-01
89258,0.0147276714946403,0.0464969741,PRU,PRUDENTIAL FIN,LONG,2012,10,2012-10-01
75186,0.0142240299168046,0.0620822514,SCHW,CHARLES SCHWAB,LONG,2012,10,2012-10-01
23819,0.0129898436453286,-0.041655293,HAL,HALLIBURTON,LONG,2012,10,2012-10-01
90386,0.0129505222323941,-0.087237654,MOS,MOSAIC CO,LONG,2012,10,2012-10-01
22293,0.012531943627715,-0.10656385,GLW,CORNING INC.,LONG,2012,10,2012-10-01
57904,0.0116702418598759,0.0395824926,AFL,AFLAC INC,LONG,2012,10,2012-10-01
15579,0.0115982420910379,0.0269368289,TXN,TEXAS INSTRUMENT,LONG,2012,10,2012-10-01
66800,0.0115037712450485,0.065163778,AIG,AMERN INTL GROUP,LONG,2012,10,2012-10-01
27828,0.0109669835880549,-0.188259391,HPQ,HEWLETT-PACKARD,LONG,2012,10,2012-10-01
45751,0.0104457870326265,0.0096258613,MMC,MARSH & MCLENNAN,LONG,2012,10,2012-10-01
71563,0.0102131116489227,-0.121028802,BBT,BB&T CP,LONG,2012,10,2012-10-01
22779,0.0096669165998969,0.022254126,MSI,MOTOROLA SOLUTIO,LONG,2012,10,2012-10-01
59328,0.0089799215565292,-0.045343941,INTC,INTEL CP,LONG,2012,10,2012-10-01
52038,0.0088502149922911,0.0021385432,SYY,SYSCO CP,LONG,2012,10,2012-10-01
76226,0.0086541523968105,-0.108275062,CBS,CBS CORP,LONG,2012,10,2012-10-01
61399,0.0083803607829173,0.0759582462,LOW,LOWES CO,LONG,2012,10,2012-10-01
76076,0.0083586790857428,-0.094889155,CSCO,CISCO SYS INC,LONG,2012,10,2012-10-01
21371,0.0079565083692032,0.0553272458,CAH,CARDINAL HEALTH,LONG,2012,10,2012-10-01
22103,0.0076113801101685,0.0032146851,EMR,EMERSON ELECTRIC,LONG,2012,10,2012-10-01
90505,0.0073953882479132,0.0014095902,LVS,LAS VEGAS SANDS,LONG,2012,10,2012-10-01
19502,0.0073884014705969,-0.033305245,WAG,WALGREEN CO,LONG,2012,10,2012-10-01
87137,0.0073283832637415,-0.037951255,DVN,DEVON ENERGY COR,LONG,2012,10,2012-10-01
89179,0.0067437948732115,0.0566143783,WLP,WELLPOINT,LONG,2012,10,2012-10-01
86868,0.0066637607159658,0.0765185671,GS,GOLDMAN SACHS,LONG,2012,10,2012-10-01
56573,0.0064509157744956,0.0311762819,ITW,ILL TOOL WORKS,LONG,2012,10,2012-10-01
10104,0.0063936967708049,-0.01027162,ORCL,ORACLE CORP,LONG,2012,10,2012-10-01
12060,0.0062394034007078,-0.072755201,GE,GEN ELECTRIC US,LONG,2012,10,2012-10-01
79323,0.0055681565034465,0.0092410481,ALL,ALLSTATE CP,LONG,2012,10,2012-10-01
10107,0.0045548469333746,-0.041094599,MSFT,MICROSOFT,LONG,2012,10,2012-10-01
86356,0.0043646588837295,-0.00237415,EBAY,EBAY INC,LONG,2012,10,2012-10-01
66157,0.0043333950225437,-0.031878432,USB,US BANCORP,LONG,2012,10,2012-10-01
12052,0.0042584593361186,0.0372563059,GD,GEN DYNAMICS,LONG,2012,10,2012-10-01
59176,0.0041918480010387,-0.012235058,AXP,AMERN EXPRESS,LONG,2012,10,2012-10-01
49154,0.0041370624407346,0.0043115139,TGT,TARGET CORP,LONG,2012,10,2012-10-01
21776,0.0035531488446189,0.0055210496,EXC,EXELON CORP,LONG,2012,10,2012-10-01
60628,0.0035381320496267,0.0869951861,FDX,FEDEX CORP,SHORT,2012,10,2012-10-01
19393,0.0032018286803645,-0.004840741,BMY,BRISTOL-MYERS SQ,SHORT,2012,10,2012-10-01
38703,0.0028718786618428,-0.024426678,WFC,WELLS FARGO,SHORT,2012,10,2012-10-01
18542,0.0028384737515455,-0.008352015,CAT,CATERPILLAR INC,SHORT,2012,10,2012-10-01
27887,0.0027648337025265,0.0390571373,BAX,BAXTER INTL,SHORT,2012,10,2012-10-01
77418,0.0026907571587586,-0.041238146,TWX,TIME WARNER INC,SHORT,2012,10,2012-10-01
10145,0.0021837864315998,0.0248372665,HON,HONEYWELL INTL,SHORT,2012,10,2012-10-01
21936,0.0020824587231011,0.0007048474,PFE,PFIZER INC,SHORT,2012,10,2012-10-01
13901,0.0019543548666291,-0.047719052,MO,ALTRIA GROUP INC,SHORT,2012,10,2012-10-01
50876,0.0016875478529674,0.0256329941,LLY,ELI LILLY,SHORT,2012,10,2012-10-01
89525,0.0013670217024856,0.0542433391,CMCSA,COMCAST CORP,SHORT,2012,10,2012-10-01
92655,0.0011423695102863,0.0105479004,UNH,UNITEDHEALTH GRP,SHORT,2012,10,2012-10-01
13928,0.0010475533066653,0.0231598502,COP,CONOCOPHILLIPS,SHORT,2012,10,2012-10-01
44644,0.0008601004333318,-0.014931212,ADP,AUTO DATA,SHORT,2012,10,2012-10-01
66181,0.0005984778611203,0.0166302005,HD,HOME DEPOT INC,SHORT,2012,10,2012-10-01
64936,0.0005862726616843,-0.003122287,D,DOMINION RES INC,SHORT,2012,10,2012-10-01
34833,0.0003914772715602,-0.082600562,OXY,OCCIDENTAL PETE,SHORT,2012,10,2012-10-01
66093,0.0001904149570246,-0.070922299,T,AT&T INC,SHORT,2012,10,2012-10-01
22752,4.4185779371976215e-06,0.0117638389,MRK,MERCK & CO,SHORT,2012,10,2012-10-01
77178,-0.0002745756922825,-0.061889669,QCOM,QUALCOMM INC,SHORT,2012,10,2012-10-01
17005,-0.0003188655138803,-0.038462179,CVS,CVS CAREMARK COR,SHORT,2012,10,2012-10-01
87447,-0.0003401103940723,0.0233735273,UPS,UTD PARCEL SVC,SHORT,2012,10,2012-10-01
18411,-0.0004956971185714,0.0161725095,SO,SOUTHN CO,SHORT,2012,10,2012-10-01
14593,-0.0005114070146165,-0.107706709,AAPL,APPLE INC,SHORT,2012,10,2012-10-01
11308,-0.0006170678913101,-0.019873267,KO,COCA-COLA CO,SHORT,2012,10,2012-10-01
89006,-0.000777165333972,-0.01094108,MDLZ,MONDELEZ INT,SHORT,2012,10,2012-10-01
65875,-0.0011610224941561,-0.009206875,VZ,VERIZON COMM,SHORT,2012,10,2012-10-01
59459,-0.0013454242651703,0.0391616503,TRV,TRAVELERS COS IN,SHORT,2012,10,2012-10-01
17830,-0.0016162463627209,-0.001760458,UTX,UTD TECH,SHORT,2012,10,2012-10-01
14008,-0.0019843877041437,0.0260003319,AMGN,AMGEN,SHORT,2012,10,2012-10-01
19561,-0.0019859965121639,0.0120416943,BA,BOEING CO,SHORT,2012,10,2012-10-01
27959,-0.0020896423029631,0.0137910562,DUK,DUKE ENERGY CORP,SHORT,2012,10,2012-10-01
20482,-0.0023416498978396,-0.037293663,ABT,ABBOTT LABS,SHORT,2012,10,2012-10-01
26403,-0.0025910240894118,-0.060543763,DIS,WALT DISNEY CO,SHORT,2012,10,2012-10-01
22592,-0.0026597637001758,-0.052253211,MMM,3M CO,SHORT,2012,10,2012-10-01
13856,-0.0031550297428769,-0.021719314,PEP,PEPSICO INC,SHORT,2012,10,2012-10-01
55976,-0.0031737096512327,0.0164310781,WMT,WAL-MART STRS,SHORT,2012,10,2012-10-01
17750,-0.0032162077175866,-0.027262531,KMB,KIMBERLY CLARK,SHORT,2012,10,2012-10-01
22111,-0.0034020180715967,0.0276172532,JNJ,JOHNSON & JOHNSN,SHORT,2012,10,2012-10-01
21178,-0.0042265148313136,0.0030055999,LMT,LOCKHEED MARTIN,SHORT,2012,10,2012-10-01
17778,-0.004996913618729,-0.024176866,BRK.A,BERKSHIRE HATHAW,SHORT,2012,10,2012-10-01
43449,-0.0052139130635533,-0.054050921,MCD,MCDONALDS CP,SHORT,2012,10,2012-10-01
18163,-0.0054441592106224,0.0062725091,PG,PROCT & GAMBL,SHORT,2012,10,2012-10-01
18729,-0.0055543724346854,-0.015395673,CL,COLGATE PALMOLVE,SHORT,2012,10,2012-10-01
48725,-0.0057945645054716,0.0363785343,UNP,UNION PACIFIC CP,SHORT,2012,10,2012-10-01
90319,-0.005985741262941,-0.098446442,GOOG,GOOGLE,SHORT,2012,10,2012-10-01
87055,-0.0063748896200316,-0.017372398,COST,COSTCO WHOLESALE,SHORT,2012,10,2012-10-01
11850,-0.0083547502991388,-0.003161769,XOM,EXXON MOBIL CORP,SHORT,2012,10,2012-10-01
14541,-0.0089307114537053,-0.05431498,CVX,CHEVRON,SHORT,2012,10,2012-10-01
12490,-0.0094681089873531,-0.062380059,IBM,INTL BUS MACH,SHORT,2012,10,2012-10-01
82775,0.0244236462680503,-0.019906486,HIG,HARTFORD FIN SVC,LONG,2012,11,2012-11-01
59408,0.0220317033450757,0.0578399131,BAC,BANK OF AMERICA,LONG,2012,11,2012-11-01
77605,0.0209789367946509,0.0777210312,BSX,BOSTON SCIENTIFI,LONG,2012,11,2012-11-01
68144,0.0207246356755112,-0.000100042,STI,SUNTRUST BKS GA,LONG,2012,11,2012-11-01
34746,0.0199726335300572,0.007817434,FITB,5TH 3RD BCP OH,LONG,2012,11,2012-11-01
69032,0.019121369544444,-0.029443978,MS,MORGAN STANLEY,LONG,2012,11,2012-11-01
24643,0.0183376064641586,-0.018769762,AA,ALCOA INC.,LONG,2012,11,2012-11-01
77606,0.0157072037565394,-0.16207443,KSS,KOHLS CORP,LONG,2012,11,2012-11-01
22293,0.0145624426250586,0.0484105999,GLW,CORNING INC.,LONG,2012,11,2012-11-01
14702,0.0144544991872204,0.0206546372,AMAT,APPLD MATERIALS,LONG,2012,11,2012-11-01
27828,0.0139425583442307,-0.062193906,HPQ,HEWLETT-PACKARD,LONG,2012,11,2012-11-01
71563,0.01388049018814,-0.027043028,BBT,BB&T CP,LONG,2012,11,2012-11-01
70519,0.0123137835315381,-0.075253776,C,CITIGROUP INC.,LONG,2012,11,2012-11-01
82800,0.0122617487910578,0.0248344036,SCCO,SOUTHERN COPPER,LONG,2012,11,2012-11-01
76226,0.0120240951150736,0.1103937643,CBS,CBS CORP,LONG,2012,11,2012-11-01
47896,0.0118645749343581,-0.014495357,JPM,JPMORGAN CHASE,LONG,2012,11,2012-11-01
23819,0.011660477136677,0.0327274257,HAL,HALLIBURTON,LONG,2012,11,2012-11-01
22779,0.0115893908167642,0.0534990782,MSI,MOTOROLA SOLUTIO,LONG,2012,11,2012-11-01
25785,0.0114512837297109,0.02588566,F,FORD MOTOR CO,LONG,2012,11,2012-11-01
89258,0.0111599107855644,-0.058469856,PRU,PRUDENTIAL FIN,LONG,2012,11,2012-11-01
75186,0.011047540618662,-0.031027802,SCHW,CHARLES SCHWAB,LONG,2012,11,2012-11-01
66800,0.0103054720653533,-0.051631613,AIG,AMERN INTL GROUP,LONG,2012,11,2012-11-01
90386,0.010260299503666,0.0327620784,MOS,MOSAIC CO,LONG,2012,11,2012-11-01
61399,0.0099628876221706,0.1144768687,LOW,LOWES CO,LONG,2012,11,2012-11-01
49656,0.0096864638687641,-0.031261416,BK,THE BANK OF NEW,LONG,2012,11,2012-11-01
87842,0.0096671224953624,-0.044056127,MET,METLIFE INC,LONG,2012,11,2012-11-01
52038,0.0094346846309111,0.0185675228,SYY,SYSCO CP,LONG,2012,11,2012-11-01
19502,0.0093330307267032,-0.02976221,WAG,WALGREEN CO,LONG,2012,11,2012-11-01
12060,0.0084367635889488,0.0032238223,GE,GEN ELECTRIC US,LONG,2012,11,2012-11-01
87137,0.0084097710070168,-0.11245185,DVN,DEVON ENERGY COR,LONG,2012,11,2012-11-01
15579,0.008164352871925,0.0490277725,TXN,TEXAS INSTRUMENT,LONG,2012,11,2012-11-01
76076,0.0081355019038692,0.1110110747,CSCO,CISCO SYS INC,LONG,2012,11,2012-11-01
45751,0.0078420440786008,0.0348692181,MMC,MARSH & MCLENNAN,LONG,2012,11,2012-11-01
59328,0.0075692383172666,-0.085166974,INTC,INTEL CP,LONG,2012,11,2012-11-01
57904,0.0067254570734161,0.0714147257,AFL,AFLAC INC,LONG,2012,11,2012-11-01
89179,0.0060523213930897,-0.088191321,WLP,WELLPOINT,LONG,2012,11,2012-11-01
19393,0.0059441023914731,-0.018746585,BMY,BRISTOL-MYERS SQ,LONG,2012,11,2012-11-01
22103,0.0058387530020416,0.0455328578,EMR,EMERSON ELECTRIC,LONG,2012,11,2012-11-01
66157,0.0058223395194454,-0.028705865,USB,US BANCORP,LONG,2012,11,2012-11-01
90505,0.0058106373900228,0.0044220265,LVS,LAS VEGAS SANDS,LONG,2012,11,2012-11-01
21371,0.0055368425142438,-0.016632952,CAH,CARDINAL HEALTH,LONG,2012,11,2012-11-01
79323,0.0053281136001157,0.0179090051,ALL,ALLSTATE CP,LONG,2012,11,2012-11-01
86356,0.00521265112438,0.0943882184,EBAY,EBAY INC,LONG,2012,11,2012-11-01
13901,0.0049722559556587,0.0631076189,MO,ALTRIA GROUP INC,LONG,2012,11,2012-11-01
77418,0.0045694170902435,0.0939878317,TWX,TIME WARNER INC,LONG,2012,11,2012-11-01
38703,0.0043784896661503,-0.013753913,WFC,WELLS FARGO,LONG,2012,11,2012-11-01
50876,0.0043684807716079,0.0184070913,LLY,ELI LILLY,LONG,2012,11,2012-11-01
21776,0.0043431737059185,-0.140821068,EXC,EXELON CORP,LONG,2012,11,2012-11-01
10104,0.0042018475101561,0.0351316387,ORCL,ORACLE CORP,LONG,2012,11,2012-11-01
12052,0.0034770513494057,-0.023308017,GD,GEN DYNAMICS,LONG,2012,11,2012-11-01
21936,0.0034242935153793,0.0147773463,PFE,PFIZER INC,SHORT,2012,11,2012-11-01
49154,0.0030713748098577,-0.004178414,TGT,TARGET CORP,SHORT,2012,11,2012-11-01
66093,0.0029480213290612,-0.013398615,T,AT&T INC,SHORT,2012,11,2012-11-01
17005,0.0028347907006799,0.0022706206,CVS,CVS CAREMARK COR,SHORT,2012,11,2012-11-01
10107,0.0026360806817553,-0.059490366,MSFT,MICROSOFT,SHORT,2012,11,2012-11-01
56573,0.0025937345336965,0.0038132214,ITW,ILL TOOL WORKS,SHORT,2012,11,2012-11-01
89006,0.0025417897523228,-0.024958752,MDLZ,MONDELEZ INT,SHORT,2012,11,2012-11-01
64936,0.0025308350716703,-0.021746423,D,DOMINION RES INC,SHORT,2012,11,2012-11-01
77178,0.0024584597054602,0.0853802653,QCOM,QUALCOMM INC,SHORT,2012,11,2012-11-01
65875,0.0022478362676794,-0.011748756,VZ,VERIZON COMM,SHORT,2012,11,2012-11-01
92655,0.0022147168375033,-0.028850012,UNH,UNITEDHEALTH GRP,SHORT,2012,11,2012-11-01
89525,0.0021941719331164,-0.008894186,CMCSA,COMCAST CORP,SHORT,2012,11,2012-11-01
27887,0.0018664224695927,0.05801904,BAX,BAXTER INTL,SHORT,2012,11,2012-11-01
34833,0.0016643968937335,-0.047592404,OXY,OCCIDENTAL PETE,SHORT,2012,11,2012-11-01
22752,0.001660450200764,-0.02924753,MRK,MERCK & CO,SHORT,2012,11,2012-11-01
13928,0.0016443847119931,-0.015830334,COP,CONOCOPHILLIPS,SHORT,2012,11,2012-11-01
59176,0.001602899565201,-0.001350664,AXP,AMERN EXPRESS,SHORT,2012,11,2012-11-01
66181,0.001526222966336,0.064741941,HD,HOME DEPOT INC,SHORT,2012,11,2012-11-01
11308,0.0014666623222445,0.0266616417,KO,COCA-COLA CO,SHORT,2012,11,2012-11-01
86868,0.0009106671060436,-0.033599457,GS,GOLDMAN SACHS,SHORT,2012,11,2012-11-01
44644,0.0006907883570994,-0.018182747,ADP,AUTO DATA,SHORT,2012,11,2012-11-01
17750,0.000351822364109,0.0271019692,KMB,KIMBERLY CLARK,SHORT,2012,11,2012-11-01
18411,0.0002915569961409,-0.059877986,SO,SOUTHN CO,SHORT,2012,11,2012-11-01
10145,0.0002284453450523,0.0080646005,HON,HONEYWELL INTL,SHORT,2012,11,2012-11-01
14593,0.0002244986795663,-0.012513454,AAPL,APPLE INC,SHORT,2012,11,2012-11-01
18542,0.000179993774728,0.0049701606,CAT,CATERPILLAR INC,SHORT,2012,11,2012-11-01
20482,6.822741666719112e-05,-0.007733588,ABT,ABBOTT LABS,SHORT,2012,11,2012-11-01
26403,4.217688701842952e-05,0.010893504,DIS,WALT DISNEY CO,SHORT,2012,11,2012-11-01
87447,-0.0014109102671828,0.0057703152,UPS,UTD PARCEL SVC,SHORT,2012,11,2012-11-01
13856,-0.0014166322150135,0.0139092615,PEP,PEPSICO INC,SHORT,2012,11,2012-11-01
14008,-0.0014820122548614,0.0307706816,AMGN,AMGEN,SHORT,2012,11,2012-11-01
27959,-0.00154436142648,-0.016921476,DUK,DUKE ENERGY CORP,SHORT,2012,11,2012-11-01
60628,-0.0016681395815733,-0.025320124,FDX,FEDEX CORP,SHORT,2012,11,2012-11-01
22592,-0.0016764510524713,0.0448771509,MMM,3M CO,SHORT,2012,11,2012-11-01
43449,-0.0020578360329883,0.0115359191,MCD,MCDONALDS CP,SHORT,2012,11,2012-11-01
90319,-0.0022061849310038,0.0264654139,GOOG,GOOGLE,SHORT,2012,11,2012-11-01
55976,-0.0024283363790649,-0.040089337,WMT,WAL-MART STRS,SHORT,2012,11,2012-11-01
22111,-0.0026178439534088,-0.006877694,JNJ,JOHNSON & JOHNSN,SHORT,2012,11,2012-11-01
19561,-0.0026492929039838,0.060660878,BA,BOEING CO,SHORT,2012,11,2012-11-01
21178,-0.0027668926878216,0.0082271582,LMT,LOCKHEED MARTIN,SHORT,2012,11,2012-11-01
17830,-0.003245447892778,0.0316937173,UTX,UTD TECH,SHORT,2012,11,2012-11-01
18163,-0.0034868923197173,0.0084211433,PG,PROCT & GAMBL,SHORT,2012,11,2012-11-01
87055,-0.0035017377163279,0.0584695207,COST,COSTCO WHOLESALE,SHORT,2012,11,2012-11-01
59459,-0.0039899491590477,-0.001791609,TRV,TRAVELERS COS IN,SHORT,2012,11,2012-11-01
18729,-0.0041329165191609,0.033627143,CL,COLGATE PALMOLVE,SHORT,2012,11,2012-11-01
17778,-0.0045610404070359,0.0185170414,BRK.A,BERKSHIRE HATHAW,SHORT,2012,11,2012-11-01
11850,-0.0065739412242059,-0.027082548,XOM,EXXON MOBIL CORP,SHORT,2012,11,2012-11-01
12490,-0.006579914330449,-0.018657506,IBM,INTL BUS MACH,SHORT,2012,11,2012-11-01
14541,-0.0075993109841114,-0.033215696,CVX,CHEVRON,SHORT,2012,11,2012-11-01
48725,-0.0076820141185019,0.0034763634,UNP,UNION PACIFIC CP,SHORT,2012,11,2012-11-01
82775,0.0261673545019479,0.0593900958,HIG,HARTFORD FIN SVC,LONG,2012,12,2012-12-01
69032,0.0235248580961734,0.1332728433,MS,MORGAN STANLEY,LONG,2012,12,2012-12-01
59408,0.0234385497470361,0.1783989983,BAC,BANK OF AMERICA,LONG,2012,12,2012-12-01
68144,0.0210342788798473,0.0440989228,STI,SUNTRUST BKS GA,LONG,2012,12,2012-12-01
34746,0.0202061341521684,0.0449819284,FITB,5TH 3RD BCP OH,LONG,2012,12,2012-12-01
70519,0.0187649100270098,0.1442448514,C,CITIGROUP INC.,LONG,2012,12,2012-12-01
